Source_IP,Source_PORT,Destination_IP,Destination_PORT,TYPE_Protokol,TotalLength,CSD_Payload_1Gram,CSD_Payload_2Gram,CSD_Payload_3Gram,CSD_Payload_4Gram,CSD_Payload_5Gram,CSD_Payload_6Gram,CS_Payload_1Gram,CS_Payload_2Gram,CS_Payload_3Gram,CS_Payload_4Gram,CS_Payload_5Gram,CS_Payload_6Gram,Target
2852026205,137,2852061183,137,1,40,1,9.3783,16.3551,28.873,2.9181,1,0.910058326,0.910058326,0.995451426,0.910058326,0.910058326,0.9100583,1
3232257838,50924,3232258757,7680,1,40,0.2328,3.1598,11.256,28.873,8.6994,0.5769,0.997492697,0.997492697,0.937045706,0.997492697,0.997492697,0.9974927,1
3232257838,137,3232260095,137,3,78,6.451,0.2121,1.3297,5.157,18.1488,0.5769,1,1,0.742823611,1,1,1,1
2852026205,137,2852061183,137,3,201,72.4834,3.2776,75.6203,0.5132,0.508,0.1146,0.836544586,0.836544586,1,0.836544586,0.836544586,0.8365446,0
3232257838,50924,3232258757,7680,3,78,1,3.9671,4.7951,1.6956,1,0.9618,0.850207631,0.850207631,1,0.850207631,0.850207631,0.8502076,1
2852026205,5353,3758096635,5353,3,56,0.7363,7.5098,1,1.5625,7.8855,13.9379,0.985079713,0.985079713,0.743401378,0.985079713,0.985079713,0.9850797,1
2886808529,137,2886808543,137,1,40,2.4797,3.3982,0.7155,7.5098,0.0508,2.3,0.903252462,0.903252462,0.690509384,0.903252462,0.903252462,0.9032525,1
3232257838,50924,3232258757,7680,1,40,1,1.8098,5.5041,3.9671,2.9181,1,0.999903388,0.999903388,0.948901279,0.999903388,0.999903388,0.9999034,1
2852026205,5353,3758096635,5353,3,202,71.7969,1.6557,0.2216,0.5132,0.7029,0.0146,0.782849245,0.782849245,0.782200021,0.782849245,0.782849245,0.7828492,0
2886808529,137,2886808543,137,1,40,0.1808,5.2424,5.861,0.0601,0.9226,0.1165,0.956761408,0.956761408,0.863136529,0.956761408,0.956761408,0.9567614,1
3232257838,51102,3236292848,80,1,40,1,0.9394,75.6203,3.9671,9.0656,2.3,0.959451053,0.959451053,0.985733627,0.959451053,0.959451053,0.9594511,1
2852026205,137,2852061183,137,1,40,6.451,1.6875,1,0.0846,0.2707,0.0131,0.777964909,0.777964909,0.831967072,0.777964909,0.777964909,0.7779649,0
2886808529,5353,3758096635,5353,1,40,1,0.2826,27.4079,7.5098,1,0.1194,0.99196883,0.99196883,0.977635504,0.99196883,0.99196883,0.9919688,1
3232257838,51117,150963582,80,1,40,3.5639,0.2214,0.6346,0.2115,68.417,3.5923,0.998451805,0.998451805,0.521324444,0.998451805,0.998451805,0.9984518,1
2852026205,137,2852061183,137,1,40,0.4444,1.7483,0.445,1.7102,69.4236,0.9554,0.992884916,0.992884916,0.992885547,0.992884916,0.992884916,0.9928849,1
2886808529,5353,3758096635,5353,1,40,1,1.7624,14.7544,3.0059,1,1,0.999999934,0.999999934,0.992271478,0.999999934,0.999999934,0.9999999,1
3232257838,50924,3232258757,7680,1,40,12.5909,3.0633,11.256,3.9934,1,1,0.99335112,0.99335112,1,0.99335112,0.99335112,0.9933511,1
2886808529,137,2886808543,137,3,202,23.1476,0.8963,76.6781,5.2801,13.1905,1,0.96084044,0.96084044,0.992945008,0.96084044,0.96084044,0.9608404,1
3232257838,137,3232260095,137,1,40,12.5909,0.5132,1,0.5132,2.9181,1,0.956779703,0.956779703,0.742823623,0.956779703,0.956779703,0.9567797,1
3232257838,51102,3236292848,80,3,201,23.1476,5.1421,75.6239,1.7227,1,0.7471,0.985733628,0.985733628,0.910878896,0.985733628,0.985733628,0.9857336,1
2886808529,137,2886808543,137,1,52,2.2151,0.1912,5.9403,0.1913,1.569,0.5769,0.742823611,0.742823611,0.981368798,0.742823611,0.742823611,0.7428236,0
3232257838,137,3232260095,137,1,40,2.4797,0.1545,5.5041,7.5098,8.6994,7.0649,0.739135466,0.739135466,0.988007367,0.739135466,0.739135466,0.7391355,0
3232257838,51117,150963582,80,3,78,11.0276,0.5483,1,0.1912,13.1905,0.5805,0.958566465,0.958566465,0.958629214,0.958566465,0.958566465,0.9585665,1
2852026205,5353,3758096635,5353,3,56,0.064,0.111,11.256,3.0148,0.7265,0.2426,0.863136529,0.863136529,0.777964911,0.863136529,0.863136529,0.8631365,1
2852026205,137,2852061183,137,3,56,4.6457,3.2776,1,0.2091,4.8014,6.7075,0.991512894,0.991512894,0.742823612,0.991512894,0.991512894,0.9915129,1
3232257838,51102,3236292848,80,3,78,0.9736,5.1925,2.9941,3.2776,8.6994,0.6609,1,1,0.990735822,1,1,1,1
2852026205,5353,3758096635,5353,1,40,72.4834,1.6557,14.668,5.1305,2.9181,1,0.705505307,0.705505307,0.998534659,0.705505307,0.705505307,0.7055053,0
2852026205,137,2852061183,137,1,40,1,5.2173,1,3.3982,0.4348,0.6622,0.742823613,0.742823613,0.852255905,0.742823613,0.742823613,0.7428236,0
3232257838,50924,3232258757,7680,3,201,0.1427,1.7768,11.3333,5.2095,0.0519,2.3,0.985498497,0.985498497,0.983838082,0.985498497,0.985498497,0.9854985,1
2852026205,54487,3758096636,5355,1,40,11.0276,3.7298,1,0.5132,3.2705,2.3,0.322785467,0.322785467,0.911136139,0.322785467,0.322785467,0.3227855,0
2886808529,137,2886808543,137,1,40,4.6457,0.1527,0.1427,0.1676,8.6994,5.8302,0.958629209,0.958629209,0.742823617,0.958629209,0.958629209,0.9586292,1
3232257838,51102,3236292848,80,1,40,0.8687,0.2254,7.8559,5.0464,68.417,0.9618,0.77796497,0.77796497,0.817258527,0.77796497,0.77796497,0.777965,0
2852026205,54487,3758096636,5355,1,40,11.0276,3.8885,0.2414,0.2639,0.1654,0.6455,0.866973317,0.866973317,0.952712784,0.866973317,0.866973317,0.8669733,1
2886808529,137,2886808543,137,1,49,13.9767,0.2078,1,0.4515,2.9181,2.3,0.743504897,0.743504897,0.730101255,0.743504897,0.743504897,0.7435049,0
3232257838,50930,167840007,7680,1,40,6.451,3.3117,76.3247,0.1055,2.9181,0.5893,0.997089167,0.997089167,0.311102431,0.997089167,0.997089167,0.9970892,1
2852026205,54487,3758096636,5355,1,52,3.7008,3.0059,0.2861,9.3783,2.9181,0.5843,0.997692526,0.997692526,0.742823612,0.997692526,0.997692526,0.9976925,1
2886808529,5353,3758096635,5353,1,52,23.1476,0.5132,5.4545,0.1936,18.1488,13.85,0.77796492,0.77796492,0.998534659,0.77796492,0.77796492,0.7779649,0
3232257838,50924,3232258757,7680,1,40,1.5462,2.6819,1.0899,0.5132,8.6994,1,0.742823613,0.742823613,0.716141582,0.742823613,0.742823613,0.7428236,0
2852026205,54487,3758096636,5355,3,56,0.3267,0.5132,75.6215,9.3783,0.2383,0.9965,0.774549458,0.774549458,0.777964911,0.774549458,0.774549458,0.7745495,0
2886808529,5353,3758096635,5353,1,40,0.0275,0.5132,76.3247,4.5426,4.9129,3.5663,0.896054097,0.896054097,0.74282361,0.896054097,0.896054097,0.8960541,1
3232257838,51100,167840062,7680,1,40,3.7008,0.5132,4.6473,7.5098,2.9181,2.3,1,1,0.923943102,1,1,1,1
3232257838,137,3232260095,137,3,202,1.8057,0.4125,0.1696,5.1584,0.0243,0.9618,0.827314628,0.827314628,0.999158616,0.827314628,0.827314628,0.8273146,0
2886808529,5353,3758096635,5353,1,40,0.7262,0.5132,4.6691,4.3511,1,2.3,0.997740151,0.997740151,0.821521701,0.997740151,0.997740151,0.9977402,1
3232257838,50931,167840005,7680,1,40,0.1248,0.4971,14.7544,3.2776,8.6994,1,0.994181948,0.994181948,0.873579633,0.994181948,0.994181948,0.9941819,1
3232257838,137,3232260095,137,3,78,5.9328,0.5132,11.256,0.1139,68.417,1,1,1,1,1,1,1,1
2886808529,5353,3758096635,5353,1,40,23.1476,4.3185,4.2996,5.2428,1,1,0.768390125,0.768390125,1,0.768390125,0.768390125,0.7683901,0
3232257838,50924,3232258757,7680,1,40,0.0965,1.7091,5.9403,0.2109,4.0793,2.4959,0.977321115,0.977321115,0.66780496,0.977321115,0.977321115,0.9773211,1
2852026205,137,2852061183,137,1,40,0.103,0.1085,0.5673,1.7768,2.9181,0.0553,0.993422437,0.993422437,0.882628783,0.993422437,0.993422437,0.9934224,1
3232257838,137,3232260095,137,1,40,71.7969,5.2089,5.9403,0.1729,68.417,0.5769,0.788513392,0.788513392,0.866946607,0.788513392,0.788513392,0.7885134,0
3232257838,51100,167840062,7680,1,40,5.9328,3.2853,76.3283,0.2212,4.52,2.3183,0.690509371,0.690509371,0.953587128,0.690509371,0.690509371,0.6905094,0
2852026205,137,2852061183,137,1,40,71.7969,0.05,74.5709,0.1076,68.417,0.5769,0.997544903,0.997544903,0.959451053,0.997544903,0.997544903,0.9975449,1
3232257838,137,3232260095,137,1,52,1,3.0862,5.8921,0.9327,1,7.9178,0.787130576,0.787130576,0.905414648,0.787130576,0.787130576,0.7871306,0
3232257838,50930,167840007,7680,1,40,0.2126,0.5132,15.9421,1.7768,0.0514,1,0.74282361,0.74282361,0.997472455,0.74282361,0.74282361,0.7428236,0
2886808529,137,2886808543,137,1,52,6.451,0.5132,0.6326,0.161,1,1,0.974792388,0.974792388,0.766910883,0.974792388,0.974792388,0.9747924,1
2852026205,137,2852061183,137,1,40,1,4.3871,5.4545,3.0862,2.9181,7.75,0.173974524,0.173974524,0.961394222,0.173974524,0.173974524,0.1739745,0
3232257838,50924,3232258757,7680,1,40,1,3.3982,14.7544,0.5132,1,1,0.742823622,0.742823622,0.999158617,0.742823622,0.742823622,0.7428236,0
2886808529,137,2886808543,137,3,56,0.9884,5.1813,2.4023,7.5098,0.3243,2.3183,0.99073582,0.99073582,0.119539894,0.99073582,0.99073582,0.9907358,1
2852026205,137,2852061183,137,1,40,6.451,5.1584,76.3247,0.2833,0.9412,2.3,0.999238831,0.999238831,0.742823622,0.999238831,0.999238831,0.9992388,1
3232257838,51100,167840062,7680,1,40,23.1476,1.764,1,1.7026,18.1488,0.4037,0.723365175,0.723365175,0.95271278,0.723365175,0.723365175,0.7233652,0
2852026205,5353,3758096635,5353,3,201,1,0.5132,14.7544,1.6833,13.5279,7.3952,0.9866817,0.9866817,0.827153977,0.9866817,0.9866817,0.9866817,1
2886808529,137,2886808543,137,3,202,3.7008,1.7768,3.091,0.1633,1.9343,1.526,0.828774884,0.828774884,0.173702957,0.828774884,0.828774884,0.8287749,0
3232257838,50924,3232258757,7680,3,201,72.4834,3.0862,12.8941,0.0869,2.9181,0.0553,0.985587938,0.985587938,0.999999627,0.985587938,0.985587938,0.9855879,1
2852026205,5353,3758096635,5353,1,40,23.1476,1.7126,5.4545,1.7557,4.0793,0.0933,0.786563781,0.786563781,0.999008553,0.786563781,0.786563781,0.7865638,0
2886808529,137,2886808543,137,1,40,2.6417,1.7765,299,3.2776,0.9722,0.7471,0.955149441,0.955149441,0.170863482,0.955149441,0.955149441,0.9551494,1
3232257838,50928,167840013,7680,1,40,0.0378,7.5098,5.5041,3.5096,69.4236,0.6566,0.999237897,0.999237897,0.948931275,0.999237897,0.999237897,0.9992379,1
2852026205,5353,3758096635,5353,1,40,3.7008,0.6977,1,0.5132,0.2457,2.3,0.702037333,0.702037333,0.958218538,0.702037333,0.702037333,0.7020373,0
2886808529,64566,4026531834,1900,1,40,23.1476,5.1371,1.2981,0.0447,69.4236,0.0553,0.896372504,0.896372504,0.742823584,0.896372504,0.896372504,0.8963725,1
3232257838,50929,167840012,7680,1,40,72.1398,7.5098,5.4545,1.6524,0.2457,13.85,0.766910883,0.766910883,0.836979174,0.766910883,0.766910883,0.7669109,0
2852026205,5353,3758096635,5353,1,40,12.5909,0.0987,1,9.3783,70.0987,7.9209,0.868963605,0.868963605,0.77796497,0.868963605,0.868963605,0.8689636,1
2886808529,64566,4026531834,1900,1,40,71.4548,5.157,0.7347,5.2351,0.0339,8.5444,0.989566373,0.989566373,0.942426559,0.989566373,0.989566373,0.9895664,1
3232257838,50925,3232258764,7680,1,40,3.7008,7.5098,5.4545,1.2224,1,0.1242,0.997728583,0.997728583,0.739326481,0.997728583,0.997728583,0.9977286,1
3232257838,137,3232260095,137,1,40,3.7008,0.5132,77.0323,7.5098,2.9181,1,0.991993342,0.991993342,1,0.991993342,0.991993342,0.9919933,1
2886808529,64566,4026531834,1900,1,40,8.5124,3.3408,1,0.5132,1,2.3,0.814960295,0.814960295,0.742823606,0.814960295,0.814960295,0.8149603,0
3232257838,51100,167840062,7680,1,40,3.7008,1.6991,0.1504,3.9671,2.9181,0.2017,0.814960291,0.814960291,0.780126044,0.814960291,0.814960291,0.8149603,0
3232257838,137,3232260095,137,3,202,4.1088,0.2416,75.6215,1.4788,0.6253,0.6631,0.673745392,0.673745392,0.71930309,0.673745392,0.673745392,0.6737454,0
2886808529,64566,4026531834,1900,1,52,73.1732,5.1324,1,0.2416,8.6994,1,0.999998197,0.999998197,0.863136529,0.999998197,0.999998197,0.9999982,1
3232257838,50931,167840005,7680,3,202,1,0.1111,1,5.1633,0.0519,1,0.945559391,0.945559391,0.997480212,0.945559391,0.945559391,0.9455594,1
2852026205,137,2852061183,137,1,40,3.7008,0.8677,3.5048,0.5132,1,5.2194,0.73931937,0.73931937,0.863136529,0.73931937,0.73931937,0.7393194,0
2886808529,64566,4026531834,1900,1,40,0.0599,0.206,75.6203,0.9321,0.7029,0.5769,0.742823615,0.742823615,0.867423235,0.742823615,0.742823615,0.7428236,0
3232257838,50925,3232258764,7680,3,56,2.4797,5.182,0.1322,0.1771,2.9181,0.1242,0.991512894,0.991512894,1,0.991512894,0.991512894,0.9915129,1
2852026205,137,2852061183,137,1,40,0.1236,4.3871,5.861,1.1886,1.0401,0.2017,1,1,0.998451805,1,1,1,1
2886808529,64566,4026531834,1900,1,40,0.6658,1.7768,15.9421,0.5132,70.0987,3.5663,0.777964983,0.777964983,0.669748166,0.777964983,0.777964983,0.777965,0
3232257838,50924,3232258757,7680,1,40,15.6111,2.4619,0.0365,1.8098,69.4236,0.5893,0.310666649,0.310666649,0.991512894,0.310666649,0.310666649,0.3106666,0
2886808529,137,2886808543,137,1,40,1,5.1626,11.256,9.3783,0.6988,1.526,0.999237897,0.999237897,0.742823611,0.999237897,0.999237897,0.9992379,1
2886808529,64566,4026531834,1900,1,40,11.4084,3.3982,6.0395,7.5098,0.0519,2.3,0.821459858,0.821459858,0.827314628,0.821459858,0.821459858,0.8214599,0
3232257838,50928,167840013,7680,1,40,3.107,3.3982,5.861,5.133,0.114,2.7334,0.950188265,0.950188265,0.985733628,0.950188265,0.950188265,0.9501883,1
2886808529,137,2886808543,137,1,40,1,3.9416,1.1804,1.7768,1,0.0607,0.905414648,0.905414648,0.910060809,0.905414648,0.905414648,0.9054146,1
2886808529,64566,4026531834,1900,1,40,23.1476,0.1086,0.2861,5.1599,0.9113,0.1082,0.766910884,0.766910884,0.766910884,0.766910884,0.766910884,0.7669109,0
3232257838,51100,167840062,7680,1,40,23.1476,4.9687,11.3333,0.1736,2.9181,0.9618,0.903234156,0.903234156,0.958629202,0.903234156,0.903234156,0.9032342,1
2852026205,64564,4026531834,1900,1,40,1,0.2295,2.0043,0.0883,0.4427,1,0.742823587,0.742823587,1,0.742823587,0.742823587,0.7428236,0
2886808529,63308,4026531834,1900,1,40,1,1.798,15.1953,0.5132,0.0308,1,0.821521701,0.821521701,0.786567392,0.821521701,0.821521701,0.8215217,0
3232257838,51116,150044798,80,1,40,3.7008,3.2456,74.5709,0.1736,18.1488,7.3952,0.742823621,0.742823621,0.999036123,0.742823621,0.742823621,0.7428236,0
2852026205,64564,4026531834,1900,1,40,1.6312,1.5488,14.7544,5.1626,0.8356,0.0402,0.989550987,0.989550987,0.95350099,0.989550987,0.989550987,0.989551,1
2886808529,63308,4026531834,1900,1,40,1,3.3982,27.4079,0.5132,1,2.3,0.958240544,0.958240544,0.757505102,0.958240544,0.958240544,0.9582405,1
3232257838,51116,150044798,80,1,52,1,0.1914,2.4447,0.4927,9.0656,0.9618,0.999405645,0.999405645,0.960840438,0.999405645,0.999405645,0.9994056,1
2852026205,64564,4026531834,1900,3,78,4.7665,0.1742,5.861,0.2278,0.1755,1.0613,0.904805358,0.904805358,0.742823611,0.904805358,0.904805358,0.9048054,1
2886808529,63308,4026531834,1900,1,40,3.7008,1.6557,0.7332,0.5132,13.1905,1,0.999421045,0.999421045,0.173703039,0.999421045,0.999421045,0.999421,1
3232257838,50929,167840012,7680,1,40,1,0.6668,4.6278,5.218,9.0656,2.3,0.98298379,0.98298379,0.968513657,0.98298379,0.98298379,0.9829838,1
2852026205,64564,4026531834,1900,3,201,11.0276,5.133,5.5338,9.3783,2.9181,13.9379,0.807972711,0.807972711,0.814960296,0.807972711,0.807972711,0.8079727,0
2886808529,63308,4026531834,1900,1,40,1,1.6557,299,3.3872,1,2.3,0.742823613,0.742823613,0.998342356,0.742823613,0.742823613,0.7428236,0
3232257838,51100,167840062,7680,1,40,3.0013,1.7102,1.3335,0.1163,1.6996,0.0919,0.789001221,0.789001221,0.821079927,0.789001221,0.789001221,0.7890012,0
2852026205,64564,4026531834,1900,1,40,1,7.5098,1.3431,1.1716,2.9169,1,0.977568739,0.977568739,0.742823611,0.977568739,0.977568739,0.9775687,1
2886808529,63308,4026531834,1900,1,40,6.451,0.5132,3.5369,5.2545,4.0793,0.1242,0.716167714,0.716167714,0.958240626,0.716167714,0.716167714,0.7161677,0
3232257838,51100,167840062,7680,3,328,1,0.2313,77.0323,0.5132,2.9181,2.3,0.119539894,0.119539894,0.742823613,0.119539894,0.119539894,0.1195399,0
2852026205,64564,4026531834,1900,1,40,1,3.2776,0.1843,2.6329,0.4752,1,0.9795937,0.9795937,0.310315448,0.9795937,0.9795937,0.9795937,1
2886808529,63308,4026531834,1900,3,67,11.4084,9.3783,1,0.2126,13.5279,0.0553,0.697687153,0.697687153,0.990735825,0.697687153,0.697687153,0.6976872,0
3232257838,50929,167840012,7680,1,40,1,0.1893,5.7644,7.5098,11.8047,1,0.984004101,0.984004101,1,0.984004101,0.984004101,0.9840041,1
2852026205,64564,4026531834,1900,1,40,0.1072,1.6264,1,5.2095,1.0619,7.0649,0.742823613,0.742823613,0.997477812,0.742823613,0.742823613,0.7428236,0
2886808529,63308,4026531834,1900,1,40,1,9.3783,30.7851,0.5132,0.2457,13.9379,0.742823611,0.742823611,0.980989761,0.742823611,0.742823611,0.7428236,0
3232257838,50929,167840012,7680,1,40,4.9806,7.5098,0.1437,1.4693,2.9181,1,0.742823617,0.742823617,0.17086348,0.742823617,0.742823617,0.7428236,0
2852026205,64564,4026531834,1900,1,40,3.8885,0.0954,1,0.2145,2.9181,0.9618,0.742823623,0.742823623,0.333986116,0.742823623,0.742823623,0.7428236,0
2886808529,63308,4026531834,1900,1,40,1,5.188,2.7,3.0862,2.9181,7.3952,0.999903388,0.999903388,0.389285046,0.999903388,0.999903388,0.9999034,1
3232257838,50931,167840005,7680,1,40,12.5909,0.5132,5.4545,3.3982,1,2.3,0.999167432,0.999167432,0.976799791,0.999167432,0.999167432,0.9991674,1
2852026205,63306,4026531834,1900,1,40,73.1732,3.3408,74.5697,2.1274,68.417,0.7069,0.868968089,0.868968089,0.920060039,0.868968089,0.868968089,0.8689681,1
3232257838,51100,167840062,7680,1,40,1.0641,1.7368,1,5.1324,8.6994,0.5843,0.999238118,0.999238118,0.977583756,0.999238118,0.999238118,0.9992381,1
2852026205,63306,4026531834,1900,1,40,71.7969,0.0672,0.2894,9.3783,1,0.5769,0.705505297,0.705505297,0.742823617,0.705505297,0.705505297,0.7055053,0
3232257838,50930,167840007,7680,3,328,3.7008,0.1055,0.0792,3.9416,1.0401,2.3,0.707106808,0.707106808,0.742823612,0.707106808,0.707106808,0.7071068,0
2852026205,63306,4026531834,1900,3,328,12.5909,0.1698,30.7851,5.2801,1,0.4037,0.228883094,0.228883094,0.961394224,0.228883094,0.228883094,0.2288831,0
3232257838,50929,167840012,7680,1,40,23.1476,1.8098,30.7851,0.1642,2.9486,7.4184,0.974867818,0.974867818,0.098381244,0.974867818,0.974867818,0.9748678,1
2852026205,63306,4026531834,1900,1,40,1,1.5503,4.2721,0.1776,69.4236,1,0.821521702,0.821521702,0.712496535,0.821521702,0.821521702,0.8215217,0
3232257838,50928,167840013,7680,1,40,0.1106,0.1942,0.2067,3.1598,9.4991,1,0.814960296,0.814960296,0.974792385,0.814960296,0.814960296,0.8149603,0
2852026205,63306,4026531834,1900,1,40,23.1476,5.1553,0.1436,2.6819,0.0703,0.9618,0.777964925,0.777964925,0.766910884,0.777964925,0.777964925,0.7779649,0
3232257838,50930,167840007,7680,1,52,19.4317,0.5132,76.3247,5.0464,1,0.6724,0.741551043,0.741551043,0.716181591,0.741551043,0.741551043,0.741551,0
2852026205,63306,4026531834,1900,1,52,23.1476,0.5132,1,3.2776,0.2534,1,0.742823622,0.742823622,0.964045664,0.742823622,0.742823622,0.7428236,0
3232257838,51100,167840062,7680,1,40,1,1.7623,2.3174,0.8199,68.7517,0.9618,0.873470628,0.873470628,0.95350099,0.873470628,0.873470628,0.8734706,1
2852026205,63306,4026531834,1900,1,40,6.451,1.7081,0.2014,7.5098,4.0793,2.3,1,1,0.984011254,1,1,1,1
3232257838,51100,167840062,7680,3,201,0.4038,0.5132,1,0.1971,1,1,0.907564709,0.907564709,0.742823613,0.907564709,0.907564709,0.9075647,1
2852026205,63306,4026531834,1900,1,40,0.2617,5.208,2.2962,0.1619,4.0793,2.3,0.942425584,0.942425584,0.723365173,0.942425584,0.942425584,0.9424256,1
3232257838,50928,167840013,7680,1,40,1,28.873,0.0828,0.1126,9.9655,5.2194,0.742823623,0.742823623,0.821537837,0.742823623,0.742823623,0.7428236,0
3232257838,50925,3232258764,7680,1,40,3.7309,0.1168,12.0435,0.6668,2.9181,1,0.958629209,0.958629209,0.742823613,0.958629209,0.958629209,0.9586292,1
3232257838,50931,167840005,7680,1,40,1,5.2428,299,1.7091,0.9412,0.735,0.778604311,0.778604311,0.702037346,0.778604311,0.778604311,0.7786043,0
3232257838,50929,167840012,7680,1,40,6.451,3.3408,299,5.2351,68.417,1,0.850186598,0.850186598,0.742823613,0.850186598,0.850186598,0.8501866,1
3232257838,50930,167840007,7680,1,40,3.7008,0.3059,1,4.3871,0.0519,2.3,0.716124882,0.716124882,0.831531459,0.716124882,0.716124882,0.7161249,0
3232257838,50929,167840012,7680,1,40,11.0276,1.5125,74.5697,0.2214,0.8992,2.3309,1,1,0.742823622,1,1,1,1
3232257838,50921,3232240699,7680,1,40,0.2015,0.2015,4.4069,0.0672,2.9675,0.4037,0.958252747,0.958252747,0.863136529,0.958252747,0.958252747,0.9582527,1
3232257838,50931,167840005,7680,1,40,1.6312,0.5132,2.415,1.7601,1,0.2636,0.999999805,0.999999805,0.999240182,0.999999805,0.999999805,0.9999998,1
3232257838,50925,3232258764,7680,1,40,1.1858,1.7502,1,3.2776,1.0144,0.0942,0.903312072,0.903312072,0.977327919,0.903312072,0.903312072,0.9033121,1
3232257838,50928,167840013,7680,1,40,73.1732,0.1885,5.861,0.1923,2.9181,0.0533,0.997492702,0.997492702,0.923943102,0.997492702,0.997492702,0.9974927,1
3232257838,50925,3232258764,7680,3,201,10.5,3.3099,1.2942,3.1598,0.2099,7.3952,0.782640718,0.782640718,0.823544399,0.782640718,0.782640718,0.7826407,0
3232257838,50929,167840012,7680,1,40,3.7008,2.2723,0.087,4.3871,68.417,0.0841,0.993350832,0.993350832,0.985079713,0.993350832,0.993350832,0.9933508,1
3232257838,50931,167840005,7680,1,40,0.7149,5.188,0.1611,5.208,0.1157,1.0068,0.905414649,0.905414649,0.742823586,0.905414649,0.905414649,0.9054146,1
3232257838,50929,167840012,7680,1,40,72.4834,7.5098,4.6028,1.764,69.4236,2.3,0.959451053,0.959451053,1,0.959451053,0.959451053,0.9594511,1
3232257838,50928,167840013,7680,1,52,0.1072,5.2135,5.9403,3.7298,2.9181,2.3,0.743504897,0.743504897,0.705505307,0.743504897,0.743504897,0.7435049,0
3232257838,50931,167840005,7680,1,40,11.5262,3.2776,30.7851,4.4899,2.9181,1,0.74282361,0.74282361,0.691239873,0.74282361,0.74282361,0.7428236,0
3232257838,50929,167840012,7680,1,40,11.0276,9.3783,1,3.9671,1,1,0.999835268,0.999835268,1,0.999835268,0.999835268,0.9998353,1
3232257838,50929,167840012,7680,1,40,1.0088,1.802,11.3333,0.113,0.1755,5.1725,0.999158616,0.999158616,0.742823612,0.999158616,0.999158616,0.9991586,1
3232257838,50928,167840013,7680,1,40,3.7008,3.3982,1,7.5098,1.9343,2.3,0.977327916,0.977327916,1,0.977327916,0.977327916,0.9773279,1
3232257838,50928,167840013,7680,1,40,0.5333,0.5132,15.9379,0.5132,0.2891,0.1599,0.867733516,0.867733516,0.743754362,0.867733516,0.867733516,0.8677335,1
3232257838,50929,167840012,7680,1,40,0.1536,5.1958,14.7544,4.3871,0.7117,2.3,0.867733561,0.867733561,0.739326479,0.867733561,0.867733561,0.8677336,1
3232257838,50931,167840005,7680,1,40,2.5191,0.2126,1,3.0862,68.7517,0.5459,0.867318899,0.867318899,1,0.867318899,0.867318899,0.8673189,1
3232257838,50928,167840013,7680,1,40,3.7008,5.1881,5.4545,0.7277,0.6858,2.6863,0.959910083,0.959910083,0.714740892,0.959910083,0.959910083,0.9599101,1
3232257838,50921,3232240699,7680,1,40,1,3.9671,0.133,0.5132,4.1322,5.2194,0.962626959,0.962626959,0.911136081,0.962626959,0.962626959,0.962627,1
3232257838,50921,3232240699,7680,1,40,1.4169,3.2776,15.1953,0.2294,0.7029,0.9618,0.964099893,0.964099893,0.777964959,0.964099893,0.964099893,0.9640999,1
3232257838,50921,3232240699,7680,3,202,1.4496,1.7227,0.1436,0.1096,0.8742,0.0979,0.782849245,0.782849245,0.923943108,0.782849245,0.782849245,0.7828492,0
